	TCGA-55-7574-01A	TCGA-99-AA5R-01A	TCGA-78-8648-01A	TCGA-86-8671-01A	TCGA-99-8028-01A	TCGA-38-7271-01A	TCGA-55-8621-01A	TCGA-L9-A743-01A	TCGA-S2-AA1A-01A	TCGA-MP-A4TJ-01A	TCGA-55-8619-01A	TCGA-50-8457-01A	TCGA-97-A4LX-01A	TCGA-86-A4P7-01A	TCGA-91-8497-01A	TCGA-86-8280-01A	TCGA-55-6971-01A	TCGA-93-7347-01A	TCGA-49-6744-01A	TCGA-55-8208-01A	TCGA-97-7552-01A	TCGA-86-6851-01A	TCGA-44-A47G-01A	TCGA-97-7553-01A	TCGA-97-A4M7-01A	TCGA-55-A48X-01A	TCGA-44-6147-01A	TCGA-97-A4M2-01A	TCGA-86-8076-01A	TCGA-50-5055-01A	TCGA-53-7626-01A	TCGA-MP-A4TH-01A	TCGA-69-8253-01A	TCGA-44-6776-01A	TCGA-44-7671-01A	TCGA-86-8674-01A	TCGA-86-8281-01A	TCGA-97-A4M3-01A	TCGA-55-A492-01A	TCGA-78-7149-01A	TCGA-91-6849-01A	TCGA-78-7156-01A	TCGA-78-7537-01A	TCGA-78-7167-01A	TCGA-75-6206-01A	TCGA-78-7633-01A	TCGA-MP-A5C7-01A	TCGA-73-7498-01A	TCGA-55-6972-01A	TCGA-62-A46S-01A	TCGA-62-A46P-01A	TCGA-62-A470-01A	TCGA-55-8512-01A	TCGA-62-8395-01A	TCGA-69-7764-01A	TCGA-78-7161-01A	TCGA-05-4384-01A	TCGA-05-4396-01A	TCGA-44-7667-01A	TCGA-86-8054-01A	TCGA-64-5774-01A	TCGA-78-7536-01A	TCGA-91-6831-01A	TCGA-69-7973-01A	TCGA-44-8119-01A	TCGA-05-4390-01A	TCGA-44-5644-01A	TCGA-MP-A4TE-01A	TCGA-75-6211-01A	TCGA-86-7713-01A	TCGA-99-8032-01A	TCGA-55-7910-01A	TCGA-4B-A93V-01A	TCGA-55-8507-01A	TCGA-50-5051-01A	TCGA-50-7109-01A	TCGA-55-8615-01A	TCGA-75-7031-01A	TCGA-53-7813-01A	TCGA-55-8508-01A	TCGA-NJ-A4YF-01A	TCGA-55-7913-01B	TCGA-50-5942-01A	TCGA-44-6148-01A	TCGA-55-7573-01A	TCGA-97-7546-01A	TCGA-86-8668-01A	TCGA-55-8206-01A	TCGA-75-7025-01A	TCGA-97-8172-01A	TCGA-97-8552-01A	TCGA-97-8174-01A	TCGA-55-8097-01A	TCGA-97-A4M1-01A	TCGA-67-6217-01A	TCGA-J2-A4AE-01A	TCGA-67-4679-01B	TCGA-44-7659-01A	TCGA-NJ-A55A-01A	TCGA-55-A4DG-01A	TCGA-55-8207-01A	TCGA-55-8087-01A	TCGA-86-8056-01A	TCGA-97-7938-01A	TCGA-50-6590-01A	TCGA-50-6595-01A	TCGA-55-6978-01A	TCGA-50-5933-01A	TCGA-44-2668-01A	TCGA-83-5908-01A	TCGA-75-6205-01A	TCGA-44-7661-01A	TCGA-MP-A4TI-01A	TCGA-55-8205-01A	TCGA-55-A493-01A	TCGA-50-6592-01A	TCGA-75-5125-01A	TCGA-44-6779-01A	TCGA-55-8089-01A	TCGA-91-6848-01A	TCGA-55-7726-01A	TCGA-64-5775-01A	TCGA-44-7662-01A	TCGA-49-AAR3-01A	TCGA-78-7542-01A	TCGA-05-4415-01A	TCGA-78-7150-01A	TCGA-62-A46O-01A	TCGA-50-5072-01A	TCGA-78-7220-01A	TCGA-62-A471-01A	TCGA-L9-A5IP-01A	TCGA-75-7027-01A	TCGA-55-8505-01A	TCGA-78-7154-01A	TCGA-86-7955-01A	TCGA-62-8398-01A	TCGA-73-A9RS-01A	TCGA-55-7570-01A	TCGA-49-AAR9-01A	TCGA-55-8094-01A	TCGA-49-6742-01A	TCGA-78-7166-01A	TCGA-97-8176-01A	TCGA-99-8033-01A	TCGA-93-8067-01A
ENSG00000159958.4	3.464928056914872	2.9302991820198105	0.9901455980776434	3.055095606170824	1.611360425216673	4.064378376915491	0.7484366739862458	2.4100766855666875	2.701339239446803	2.4532537462638317	2.0039371840715865	2.404094296570586	2.3884695834460707	1.662694765469531	2.801209773576377	0.981461318255582	2.092353104648441	0.8437238006401809	1.0156896170809684	1.9995160385107769	2.557323115684629	1.7327465270978806	2.511180455280489	0.4890014114233683	0.9563599693629437	3.661198630958925	3.2030607550080896	0.8775268844969085	0.6845063021993933	4.271630540162154	1.7482914108085843	3.208276994358905	0.3282879198176838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5589102791608866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5533652834799161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2251211336266534	0.5702677226382299	0.2992680697972344	0.0	0.442752229529268	0.0	0.0	0.0	1.048458933274315	1.6957633348056729	0.0	0.0	0.0	0.1434417681516942	2.280561502053293	0.6671239549689075	0.0	0.0	1.6703567117533045	2.8126142876291005	0.9943736776409398	0.0	0.4023453664890514	0.0	1.7855617655685894	2.273413231270606	0.0	1.1818431681344783	2.3616415816450576	2.843472035210928	0.0	0.0	0.0	0.6414804989570864	1.0461858643311728	0.0	0.0	0.0	0.0	0.0	1.177182793529479	0.0	0.6865603555626784	0.7691928544990703	0.7957936071692034	1.166585318004629	0.0	0.0	0.9588121721726112	0.1004613540638171	0.0	0.0	0.0	1.426553082776173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4580137934828985	0.0	0.0	0.3314691987435953	0.0	0.0	0.0	0.0
ENSG00000133063.14	0.15859899225527066	4.122314677591924	4.829156403892291	3.4113032073981824	3.6773445393316484	0.8640423716637031	1.91871861149267	3.391530070955997	4.712140585277467	4.099761907584562	-0.019166108909085044	1.310936625121279	3.7810265393413944	1.7658988390862387	4.002905973028011	3.583454405456002	1.331738366915428	0.6570934854488806	2.6964990803771647	3.594915510103765	3.738988268928062	2.7924295192279134	3.354715706197603	-0.502104930145587	2.2136152249277283	-1.4087931909606757	1.2799370028600032	4.890142104978681	3.340151770572036	-0.9046265466359784	2.136586811128047	0.8001219442770513	0.4881373431274918	-1.4087931909606757	0.45875245050418106	-0.20519895464590499	0.3285777980093616	-0.9685656397910349	0.4972574386316555	-0.38253031377570845	4.758117118374127	-0.42408906122623014	0.4112831663088773	0.7203267075612282	3.2151824968002893	-1.4087931909606757	-0.33013649431487124	0.12576833087403466	-1.4087931909606757	1.0227501481071297	-0.3973586116969109	2.151847033875439	-0.4589565021438188	1.243100000482907	0.37959426004979174	-1.4087931909606757	1.9001356523381343	-0.06044757868257333	-1.0920700557981435	-0.852272935765048	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.0457765365964165	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.3393764981102017	-1.4087931909606757	0.6647240315147055	-1.4087931909606757	-0.9619408048261513	0.7997828667587787	0.5948168039801232	1.4246920255340452	-0.7714473780102735	-1.4087931909606757	-1.4087931909606757	-1.149010277951192	-0.9037111516441716	2.3785495588632175	0.22243164370414997	-0.12254934480991453	-0.05896733890696071	2.6148730765899835	-1.4087931909606757	2.895216622209274	0.18049790610009336	0.5231540568130227	2.3908597649877485	-0.10150472213806921	2.1482136346979406	1.3583665734003432	1.8917354584280606	3.895339805160198	-0.39584497261200613	0.041946096949713574	3.1366231965945426	1.5694104230529158	1.8498524782226728	2.6386089256795264	1.8722093816925356	-1.4087931909606757	0.5386693904490104	0.01916610890908499	-1.4087931909606757	-0.48910268991381034	0.6134583357278105	-1.4087931909606757	2.979796550567806	1.391263491191894	1.7297453875683229	-0.27663937528062266	1.3420972095013135	-1.4087931909606757	3.2436175492758554	-0.7409264578043275	-1.4087931909606757	-1.4087931909606757	1.4662890678926943	1.8496142561139979	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-0.12645784242243713	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757	-0.8099731174503417	-0.5869954632625236	-1.4087931909606757	-1.4087931909606757	-1.4087931909606757
ENSG00000242371.1	0.159029885558568	-0.3275744024491574	2.5905927781796683	1.0321823946161977	3.171560203666242	2.3242688176150192	1.0363583793877549	3.604712737051089	2.7448458681006125	2.9177654720838686	1.3715113324581947	3.036414217867354	1.4432437129361992	1.7956881414247214	2.811761540649343	1.1329534027657273	1.6903887250891656	0.5939585195560133	1.7156471697983737	3.7758656006823483	2.3223386607529646	2.7081994978057553	1.043946671704565	1.1265463569796703	1.365086224421003	1.6296349626256466	2.1544086005464993	0.1515709563769836	1.1377268672487173	2.5278421984734005	2.5329255447917465	0.870543921183619	-1.952560380668016	-1.952560380668016	-1.3627633299794377	-1.952560380668016	-0.5422188852508001	-1.952560380668016	-1.952560380668016	0.50023510765917	1.405757646609327	-1.952560380668016	0.7786610623134436	-1.952560380668016	-1.952560380668016	-1.952560380668016	-1.6166434187839434	-1.952560380668016	-1.952560380668016	0.5484855559362314	-1.952560380668016	-1.952560380668016	-1.952560380668016	2.009334538091506	1.1298902388749597	-1.952560380668016	-1.9108979189834263	-1.952560380668016	-1.4436720084962538	-1.952560380668016	0.8907097531114243	-1.3564318720446296	0.29068852804426104	-0.16277326555895932	0.763403452230504	1.7863217744321185	-0.2223297487155409	0.02155730679984802	2.388219049841835	-1.9040818504035042	2.286394938742293	1.837259219706823	1.3335988100745269	-1.952560380668016	-0.5995383117943913	1.5944599821626735	-1.952560380668016	-1.2896273330701695	5.47170387844116	4.194466434992721	-1.952560380668016	-0.9595294277850261	1.0334805427268468	1.0621205353837209	0.23764924340019178	-1.952560380668016	0.7523935544514153	-1.1866462359835528	-1.4089389696951176	0.2998069586925287	-1.952560380668016	1.1958869668106724	0.9560502658600205	-1.952560380668016	-0.9565511396835749	-0.12229795234421492	-1.952560380668016	0.7845852328716525	0.4871202099834375	1.1997308703781364	-1.952560380668016	-1.952560380668016	-0.8368186690395157	-1.952560380668016	2.128050431494951	-0.9065581955414922	-0.9442508887765366	-1.952560380668016	-0.7074069598369007	-1.952560380668016	0.2637434925810245	-1.952560380668016	-1.952560380668016	0.7137576334581539	1.09045019266684	0.14560868660549597	-0.3321398682475908	-1.952560380668016	0.74688421937009	1.1030832346089376	1.365827485699684	-1.952560380668016	2.3302230331006593	-0.013654687973378765	-1.952560380668016	-1.952560380668016	-1.952560380668016	2.5459185882388042	-1.2010712177590375	-1.952560380668016	-1.952560380668016	0.21209956290616605	3.28607139340641	0.9488674148336338	-1.952560380668016	-1.952560380668016	-0.23853868778090836	-1.952560380668016	-1.880607564160146	-1.952560380668016	-1.952560380668016	-1.952560380668016	-1.952560380668016	-1.952560380668016	-0.6764002446368382	0.013654687973378876
ENSG00000105369.8	2.429200991067071	2.104757627185067	2.5836127683135035	2.528619136168118	2.766330366282544	3.9697302770088125	2.073865749124896	2.056706847746108	3.2051784694033647	2.225466993048619	1.655156329367874	3.1716325669613834	2.1071124805444525	1.7040701521269945	2.7149590807226365	1.0598115475705217	2.6929834440519653	0.8383895497602658	1.5705614556802363	2.384978225617836	2.37487624538461	2.4790664469937664	1.8308208193834041	0.9670213575197972	0.986694402398431	2.540862357611936	2.128304246596141	0.972615498063486	2.181526238892596	3.9452182289218953	1.4961274511930711	2.4246701168143434	0.8604265197775254	-1.209532788052006	-1.7977626465986047	-1.3353352736428854	0.65459264624958	-1.0224112890717891	-1.5801955528037332	-0.2336881110742717	1.973359764301332	-3.424183169953167	0.39144056396636084	-1.7350456177149705	-2.450058771595262	-3.795758250830659	-2.2725093025023524	-0.062367015672054216	-3.4725508038174557	-0.5638864288052254	-1.695943563802367	-3.3969275068758638	-2.162280567177852	-0.7055440149378257	0.7081184211366258	-2.1447169661664165	-2.2592868641187733	-2.1240308652468682	-0.9955356669796602	-2.6979087037516005	0.7514781336357983	-0.7824800183630696	1.3431612385006173	-0.48204844208953035	0.3966922087081858	0.591936682351614	-0.5869471556363196	-0.5901227120276271	0.7598417178172371	-1.025683929616541	1.7831232352496276	0.1074303252120615	1.2819054146560194	-1.8357357044483034	0.4600511699637624	0.9537334173777818	-2.6106162784719724	-0.7506218582174514	1.7141887527115303	3.8815002131210745	-1.0722961255595538	-1.3598360262355518	0.18581515794516298	1.0814176298546667	1.070401991338848	1.1520494345733714	1.0110500381655265	0.3470060043723503	0.6749539556398381	2.1811808651242317	0.17220419236169918	0.035169539751216894	-0.12293838574799831	-3.0703817471003125	1.0381338189482607	1.110103159029591	-2.133073314904707	0.5203401839996823	1.5675350426358625	1.406960464387728	-1.8020520371704338	-3.3125912358236382	0.0910347811089793	-0.7030589222188869	2.285343798103706	-1.9663210209314324	-0.8827432172766527	-1.463749693625625	-1.1781028861768705	-1.5186620541600406	0.8028507412743675	-1.8761109482967093	-0.1536373379935105	0.144111424136431	0.1181063955665915	-0.035169539751216894	-0.6466377762580359	-2.0242701195389468	1.0775742572914393	-0.2541546419429749	-0.6643622243106351	-3.795758250830659	0.6113325845946637	1.1606096084512356	-0.7790132910363486	-2.300623953300008	-2.2406137155680788	-1.2999289823758433	-0.9315264179045185	-3.795758250830659	-1.2455936632310187	-0.5889642363536098	-0.645412705543362	-0.15660234968108092	-2.486920734797611	-2.367817540310877	-0.2063790237323167	-1.352924636839786	0.28281450367604166	-3.5537497519555106	-3.795758250830659	-2.8187179173777315	-0.11184395969880001	-1.8101269872428702	-1.3849406683514573	-1.0033964614519302
ENSG00000271130.1	0.7456558689599397	0.9395812294831305	4.083168524147346	0.479910272193856	2.6115834165184424	1.9163866045241458	1.445903063076803	2.596180452621424	3.063258246938262	2.4083064331985122	1.2218249682761457	3.1523384573820192	2.2444509338256164	2.1306108132718817	3.0376136289682387	1.7791754339824448	2.767473222745264	0.9315034793841064	1.2996692709404813	2.9131272424242263	2.909457171623037	2.694379911502621	1.316771053724365	1.0209085787280363	0.940918927743867	0.8960654399604506	1.7668437702975346	-0.5244488959830127	2.100208243264906	1.0763330529854038	2.159402274197805	1.5891257090529989	-0.17779330711320807	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	2.019724561183344	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	1.6566281949584039	-0.5244488959830127	1.1790832251093377	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	0.6300855347144556	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.12024651251759466	1.3867957741164643	-0.43588830912786014	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	1.5549052180658796	-0.5244488959830127	1.7782808664982095	-0.5244488959830127	3.411558419647713	0.9807632227295024	-0.5244488959830127	0.3934537714154612	2.0810594252563654	-0.5244488959830127	1.9478640500565378	0.9592169361016105	2.038714530343399	-0.5244488959830127	-0.5244488959830127	0.6996628602369719	-0.5244488959830127	-0.3500463591582941	2.7041946874318388	4.220978238358912	-0.5244488959830127	-0.5244488959830127	2.6988301637772865	1.6218260651946192	0.11833652825488677	-0.5244488959830127	1.3700464334704485	-0.5244488959830127	-0.054320496519590644	1.7029553258042684	-0.5244488959830127	1.2239607170357558	-0.5244488959830127	-0.5244488959830127	1.6137960245587066	-0.03807727340236594	-0.5244488959830127	0.2867608944684133	0.490063244885989	1.1143654871545612	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	0.18753067350472968	2.839525332869419	-0.18936964296347886	0.7019711424435051	-0.17335711232621331	0.24282125827112083	-0.5244488959830127	0.9131052313268837	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	0.3203180697796412	-0.5244488959830127	-0.5244488959830127	1.4217619670841761	0.22888301729502186	0.7424722652161002	-0.5244488959830127	1.2243935473184344	-0.32200122751045657	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	0.12707504405751807	-0.5244488959830127	-0.5244488959830127	0.5605658091103951	-0.5244488959830127	1.6049944416686992	-0.5244488959830127	-0.5244488959830127	0.03807727340236594	-0.5244488959830127	0.41511721997495304	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127	-0.5244488959830127
ENSG00000211895.4	1.8855733328577986	1.087347405601293	1.604133808747139	1.5658463393657587	2.930449773122735	2.0237300519891237	2.014320404227101	0.5769344957316414	3.0916140040632345	2.2087951243464796	2.888340116620277	3.753729402857996	1.1668259445416227	2.2548003986939484	3.464446246443073	1.1863734362728022	2.8909771165565354	1.3255763251745767	2.3797810369535246	1.5596100595310345	2.5959639623311235	2.3152513582126497	0.31416141560414756	-0.8430517846426699	2.9053114482481703	2.231566347473951	2.220389170613144	1.7193581656937251	2.8691564845262003	1.9718865571525708	1.4827501606527946	2.41371270073613	-0.1680997115545646	-1.4373354487543288	-1.8966782510503133	-0.7469587745586491	1.0475230191050255	-1.0858618594314677	-0.990057316100277	0.13091658153749886	1.934482149103439	-1.841785982021984	2.295813236804361	-1.380637005773043	-0.8650444540794568	-5.464636202403197	-1.173384243824535	0.36345268774101025	-3.4065051385459877	1.4573774376782627	-0.0463830061383147	-1.3770298006891126	-1.295618221725789	0.01430863166922458	-2.950694341734417	-0.11187401213992332	-1.3083034438532302	-3.0192722277850486	-2.8118190728886705	-2.732696027551395	0.8746763994138946	-3.4904524678382916	-0.294263456863723	-0.0742085364474453	-1.5600501234617035	0.43634956164746563	-1.526762248120762	1.6640880547572308	0.9995737694759326	-0.7197556536936562	2.9100897936319914	1.5087914223517704	1.5544434674394432	-2.1957230608364853	0.5036034459094298	1.0382704934587763	-2.2413413501524655	0.17447142961735684	1.236632511133599	3.812012767489214	-2.644619035198437	-1.793934118611481	1.0723748006344207	2.185408919933314	0.20258657025004911	-0.6468006741315627	1.4937512315872992	0.4817589168470874	0.47771507249903455	1.1435427993253158	-2.0289658377504005	0.4783759469096994	-0.515001605654858	-1.709365542297824	0.6804213541069362	1.293400045334419	-1.411336218925254	1.2216981187762954	-1.6957360034546212	1.3573380279372738	-2.6393195327538024	-2.16480440098357	-0.3955727811821707	-0.5266829720495126	1.1984494907435235	-0.6061796564544651	0.19297259074648054	-1.8378138737824368	-2.4646158082555196	-2.4065406554882616	1.3201651326246333	-2.8582257616385816	0.22864094936031776	-0.21953528923497861	-0.24317034615173638	-0.5914882309368403	-0.425740212289622	-1.344347052393518	1.2626747657107737	0.44285253308820705	-1.519435472688764	-4.902436129738561	0.1595519427356572	0.5248083455126076	-2.3683085300913658	-1.7402857012661648	-2.529216858024723	-1.1110638103905024	-2.364329917332287	-3.502029004669143	-2.2575055526261236	-0.01430863166922458	-1.4018735330191499	1.7777615733599843	-4.05157166345532	-3.8312291519955752	-0.8195058346968427	-1.127657799590685	0.6096199148014787	-3.7626780408447207	-4.261930346795259	-4.993234616497739	0.5090335525918115	-0.6662948787304447	-2.369591654973144	-3.2681445152051074
ENSG00000253545.1	1.6195142659919695	-0.2412662655703368	2.1943001319678586	-0.10836153803511211	2.1849795070577023	2.383968029031289	1.4417207156974219	2.503205713589683	4.152250335622653	1.9128942316689153	2.2233542157063217	3.3700403388225104	2.846638681633211	2.216099087137389	1.9076831022360219	3.026272921988846	2.9516225444704474	0.45285616033066745	1.03475751109575	2.605682177591866	2.768346537762372	2.0430983037518895	0.7733534792861309	0.7559968188853413	1.389396303664788	1.136407671166531	2.105208342873441	0.5704544323397315	1.9281692058241253	1.9125590712890728	0.09493396285613187	1.8743898978671538	0.8852847807142753	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	1.3420454756843885	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	2.310593617466486	-0.5368521505336014	2.3518726846684346	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	0.6224548133953137	-0.5368521505336014	1.3454022286753076	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	0.10244785287536684	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	2.118636501285908	-0.4153216507084565	1.3434441052130217	0.2992780695637881	-0.1962246950622501	1.3993777980870528	-0.5368521505336014	0.36460936980446046	1.3376172425044577	-0.5368521505336014	1.1147441193202439	0.7459479633523226	1.5662634772552297	-0.5368521505336014	-0.5368521505336014	1.8312831308205149	-0.5368521505336014	-0.5368521505336014	1.8348284998273905	3.566352431418397	-0.5368521505336014	-0.5368521505336014	1.0850232614434554	1.1216759446564244	1.8503044627624567	-0.5368521505336014	1.8211949729770995	1.0839862813963097	0.05433862562049574	1.3821549090583232	-0.5368521505336014	0.13853278706045902	-0.3453531111881546	-0.5368521505336014	-0.0740114592230442	0.2087127675999363	-0.5368521505336014	0.25791649285686213	0.16165856141333068	0.24421883156318958	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	2.4887528363741054	-0.5368521505336014	0.08816424010749391	-0.5368521505336014	-0.06613106254018103	-0.5368521505336014	-0.054338625620495795	-0.5368521505336014	-0.5368521505336014	0.7956061221442207	-0.1475924276048865	1.2222110057288025	0.2566686091596696	-0.5368521505336014	1.2761039004895447	1.1069292112967664	-0.2863721363913615	-0.5368521505336014	0.7692843910045081	0.3272262759921122	-0.5368521505336014	-0.5365754330781357	-0.5368521505336014	0.28089771378796324	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.361363388586159	0.694066553226118	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.2288799808959896	0.47373565961807584	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014	-0.5368521505336014
ENSG00000277030.1	2.9582109043540252	2.52041999546096	2.547044544812331	3.317524453531758	2.4454139737588996	3.515841048666781	1.4642167174503369	2.4670441383103707	1.9993103522651008	2.036673569257353	1.5435307660999484	2.7777881100611648	2.9379965415262177	2.078369873120341	3.1037383407990657	1.5857092439634675	2.5587317683902415	0.5674837995495363	0.27811846443714416	2.1879443044217206	2.390860454683848	1.2308245581206594	2.748518321673691	-0.0006422277734892956	0.29679132871895697	3.4463158861030583	2.452151802828854	2.194637169619874	1.9053560457986134	4.379069965039447	1.730612338970985	3.4668637754243505	0.2806488275028053	-1.8277571618262634	-1.8277571618262634	-1.1669895818605722	0.2399098629982606	-0.4420119564516267	-1.8277571618262634	-1.8277571618262634	1.2305475469949148	-1.8277571618262634	-0.699509627553172	-1.8277571618262634	-1.8277571618262634	-1.8277571618262634	-1.8277571618262634	0.34207200801846493	-1.4327198525525806	-0.7630804907775894	-1.2770544103725625	-1.8277571618262634	-1.707412116644028	0.930771306933765	-0.1438737751266069	-1.8277571618262634	-1.8277571618262634	-1.8277571618262634	-1.8277571618262634	-1.8277571618262634	-0.1310425566530443	-1.364605775311395	-1.8277571618262634	1.9641027913394666	0.7195616002539651	1.305703764151333	1.3723403683074964	-1.8277571618262634	0.009821494649590506	-1.8277571618262634	0.7224684338663303	-0.2413040114474647	0.5751591769607424	-1.590714421935257	0.5545592138398671	0.981534679770555	0.8986999560869756	-1.550567306712581	-0.1192566110367522	3.627946360549639	-1.8277571618262634	-1.8277571618262634	0.46268530649682627	1.5129355931081856	1.9767092697579811	0.8304612399235157	1.943965785501588	0.8743418852592216	2.1374759787120508	2.8243624731436716	2.021212801276641	-0.03314375887909199	1.034380283878685	-1.8277571618262634	-1.5867249229847737	1.479258550263256	-1.8277571618262634	1.4081680418089284	3.9690223968422718	2.0189612454150057	-1.8277571618262634	-0.3890133530653845	-0.9051135647422469	0.2385484929492724	1.8383131935444477	-1.8277571618262634	-0.6791220507489147	-1.8277571618262634	-0.1382719349215324	-0.5429614403222046	0.9703820412463181	-0.5576616959910872	1.143278752765159	0.5052850797111175	1.310781416702735	0.44172521711436596	-1.8277571618262634	-1.623039632610134	2.073683831121289	1.350290164636108	-1.8277571618262634	-1.8277571618262634	-0.9105390586071597	1.177917543081113	-1.8277571618262634	-0.47378672537980593	-1.8277571618262634	-1.5688507372643146	-1.506405310763392	-1.8277571618262634	-0.36471659559503355	-1.8277571618262634	-1.8277571618262634	-1.521525924436996	-1.7425456670709367	-1.0183020899272737	-1.8277571618262634	-1.8277571618262634	-0.8785131319606923	-1.8277571618262634	-0.49463092499986927	-1.273651657868117	0.9257274843724587	-0.5006889762347809	-1.107265219722413	0.0006422277734892956
ENSG00000211639.2	-2.0767806588925297	0.394066690108339	3.126762825685692	2.0216530765867016	3.6351334789528185	-0.9528036920241174	1.5423885057877416	-0.5962056849786896	3.6167590222127424	2.5500044527921495	-2.5779157289602948	3.616792675807521	3.490469986205414	4.954387005354176	5.135256468476894	3.4893649446175914	-0.18347804562808664	-0.8121559350824676	3.957372418856898	2.1745415611840877	4.39075953811116	3.657364912384062	2.2636528963341362	4.1604559966238455	2.8782260821777057	3.326207709218321	2.4529566276506496	3.859391554347524	3.3922343079671133	4.386750311270701	3.6700353655358575	3.2507227730728987	-0.39239896201006014	-1.132663713771524	-0.09160304299149805	-0.09084547487595725	1.5284367255471594	-2.5779157289602948	-2.4700330467893497	-0.0025553663904078483	0.6600231922829212	-2.474485336144262	3.5290027659090786	0.37458420557075595	-2.2602269340527257	-2.5779157289602948	-2.3682544394504914	-1.1996732235995013	-2.5779157289602948	0.9568154481436684	-1.630221933645824	-1.710264078896511	-1.6620302634271757	-0.00408358502776085	2.8627938132657844	-2.5779157289602948	-1.077546438932534	-0.985671467409043	-2.5779157289602948	-1.7908552073451611	-1.3586791978396018	-2.2296723371206566	0.8389486813949427	-0.4859262711820698	-2.5779157289602948	0.9490806822435489	0.7794192630409527	5.573947041177678	4.096363448740735	-0.9941090887441417	1.9768943858172492	1.0794959720653698	3.7826412257752384	-1.403313563838934	0.7743815496196451	-2.5779157289602948	-2.5779157289602948	-2.5779157289602948	-0.7619307515040841	5.966953389355097	1.2225371943022865	0.0025553663904078483	2.165786002873965	3.2783461912784895	0.25157296909886956	4.996948778216007	0.18581442761930744	-0.012257838094969553	-2.5779157289602948	2.8112303438595636	-2.5779157289602948	1.1621253425465043	0.6676480330243251	-2.0717743128018147	1.7039637435103367	0.5619620296866352	-0.15012367529400886	1.6900864986854907	-0.06157739728602245	1.336758740764072	-2.5779157289602948	-1.7625008607185049	-1.1941507505963338	-1.1817332261851539	-1.0955922445831465	0.24045376342052233	-2.5779157289602948	0.10507724406232793	-2.5779157289602948	-1.4169611268995423	-0.762489908194804	-0.6597674550942334	-0.16875007571240744	2.311595770446162	-0.5087704858490656	0.9888756355315422	2.4951878241774956	-2.5779157289602948	-1.9668672574680417	2.246774835274764	0.15409107622615564	-2.5779157289602948	1.1472265190722581	1.2610684391772216	-2.5779157289602948	-1.794532770962669	-2.5779157289602948	-0.15263118867446954	1.5878861429338562	-2.5779157289602948	-2.0687912807310145	0.23502328685491025	2.5708777713736684	0.5113649845971673	-2.5779157289602948	-0.6165821110345276	-0.6531147211705699	2.1791617540341623	-1.5618292569276087	-2.5779157289602948	-1.5754261778588547	-2.5779157289602948	0.9693928650002948	-0.698578274027285	0.29445475916614994	1.1832895558939467
